Date,Chandler,Flagstaff,Phoenix,Tucson
2015-07-02 11:00,97,75,98,90
2015-07-02 12:00,99,78,101,93
2015-07-02 13:00,99,78,101,94
2015-07-02 14:00,100,82,104,96
2015-07-02 15:00,102,80,105,98
2015-07-02 16:00,104,80,105,98
2015-07-02 17:00,104,73,105,97
2015-07-02 18:00,104,73,105,97
2015-07-02 19:00,102,65,103,95
2015-07-02 20:00,100,64,102,93
2015-07-02 21:00,97,65,100,92
2015-07-02 22:00,97,66,99,91
2015-07-02 23:00,97,67,99,89
2015-07-03 00:00,97,65,97,87
2015-07-03 01:00,97,61,96,88
2015-07-03 02:00,97,62,95,86
2015-07-03 03:00,97,66,93,84
2015-07-03 04:00,97,66,93,84
2015-07-03 05:00,97,59,89,82
2015-07-03 06:00,79,61,83,80
2015-07-03 07:00,77,63,83,79
2015-07-03 08:00,81,66,84,83
2015-07-03 09:00,81,67,86,86
2015-07-03 10:00,84,71,89,87
2015-07-03 11:00,88,72,90,89
2015-07-03 12:00,91,75,93,92
2015-07-03 13:00,93,77,94,94
2015-07-03 14:00,95,78,95,96
2015-07-03 15:00,95,79,95,97
2015-07-03 16:00,95,82,97,98
2015-07-03 17:00,97,81,99,98
2015-07-03 18:00,97,81,99,98
2015-07-03 19:00,99,69,99,97
2015-07-03 20:00,93,64,97,94
2015-07-03 21:00,93,60,97,92
2015-07-03 22:00,93,59,96,92
2015-07-03 23:00,93,59,91,90
2015-07-04 00:00,93,58,89,87
2015-07-04 01:00,93,58,88,86
2015-07-04 02:00,93,58,88,86
2015-07-04 03:00,93,58,86,81
2015-07-04 04:00,93,58,87,80
2015-07-04 05:00,93,58,86,81
2015-07-04 06:00,81,57,85,82
2015-07-04 07:00,86,58,88,83
2015-07-04 08:00,88,61,91,85
2015-07-04 09:00,91,67,95,85
2015-07-04 10:00,95,70,96,85
2015-07-04 11:00,95,72,98,87
2015-07-04 12:00,93,73,99,88
2015-07-04 13:00,97,75,102,89
2015-07-04 14:00,102,75,104,89
2015-07-04 15:00,102,74,104,91
2015-07-04 16:00,104,67,104,92
2015-07-04 17:00,104,69,105,91
2015-07-04 18:00,102,59,104,91
2015-07-04 19:00,102,61,102,90
2015-07-04 20:00,100,60,101,89
2015-07-04 21:00,99,59,100,88
2015-07-04 22:00,99,58,98,87
2015-07-04 23:00,99,58,98,82
2015-07-05 00:00,99,57,96,83
2015-07-05 01:00,99,56,95,83
2015-07-05 02:01,99,57,93,82
2015-07-05 03:00,99,58,93,82
2015-07-05 04:00,99,57,91,82
2015-07-05 05:00,99,58,90,81
2015-07-05 06:00,88,57,89,81
2015-07-05 07:00,88,59,89,81
2015-07-05 08:00,90,62,89,82
2015-07-05 09:00,93,68,92,82
2015-07-05 10:00,95,72,96,82
2015-07-05 11:00,97,74,97,82
2015-07-05 12:00,99,72,99,85
2015-07-05 13:00,99,60,100,87
2015-07-05 14:00,99,61,101,88
2015-07-05 15:00,90,58,100,73
2015-07-05 16:00,82,70,93,76
2015-07-05 17:00,86,69,92,75
2015-07-05 18:00,86,69,92,75
2015-07-05 19:00,82,65,89,77
2015-07-05 20:00,82,63,85,77
2015-07-05 21:00,82,59,85,77
2015-07-05 22:00,82,60,85,77
2015-07-05 23:00,82,57,85,76
2015-07-06 00:00,82,57,84,75
2015-07-06 01:00,82,57,84,74
2015-07-06 02:00,82,56,85,75
2015-07-06 03:00,82,56,85,74
2015-07-06 04:00,82,55,85,74
2015-07-06 05:00,82,54,84,74
2015-07-06 06:00,82,54,84,74
2015-07-06 07:00,82,57,80,76
2015-07-06 08:00,84,63,83,79
2015-07-06 09:00,86,68,87,80
2015-07-06 10:00,90,70,87,83
2015-07-06 11:00,91,73,94,85
2015-07-06 12:00,95,72,95,88
2015-07-06 13:00,97,71,100,92
2015-07-06 14:00,97,73,100,91
2015-07-06 15:00,97,73,100,91
2015-07-06 16:00,102,71,103,89
2015-07-06 17:00,102,72,103,89
2015-07-06 18:00,100,73,104,90
2015-07-06 19:00,99,70,102,89
2015-07-06 20:00,95,65,101,86
2015-07-06 21:00,95,65,99,86
2015-07-06 22:00,93,58,96,81
2015-07-06 23:00,93,56,96,80
2015-07-07 00:00,93,53,95,78
2015-07-07 01:00,93,52,94,77
2015-07-07 02:00,93,50,93,76
2015-07-07 03:00,93,49,91,76
2015-07-07 04:00,93,49,87,76
2015-07-07 05:00,93,48,86,76
2015-07-07 06:00,81,50,86,76
2015-07-07 07:00,86,58,87,79
2015-07-07 08:00,88,65,90,83
2015-07-07 09:00,90,70,92,87
2015-07-07 10:00,93,70,95,87
2015-07-07 11:00,97,72,97,90
2015-07-07 12:00,99,74,99,93
2015-07-07 13:00,100,75,104,93
2015-07-07 14:00,102,74,104,95
2015-07-07 15:00,102,60,105,96
2015-07-07 16:00,102,55,107,97
2015-07-07 17:00,104,58,107,96
2015-07-07 18:00,104,60,105,97
2015-07-07 19:00,104,61,105,96
2015-07-07 20:01,102,57,104,94
2015-07-07 21:00,100,58,103,90
2015-07-07 22:00,100,55,98,89
2015-07-07 23:00,100,53,98,86
2015-07-08 00:00,100,52,96,84
2015-07-08 01:00,100,51,95,82
2015-07-08 02:00,100,50,93,81
2015-07-08 03:00,100,50,92,79
2015-07-08 04:00,100,48,92,79
2015-07-08 05:00,100,48,88,79
2015-07-08 06:00,81,48,87,79
2015-07-08 07:00,86,58,87,81
2015-07-08 08:00,90,65,90,85
2015-07-08 09:00,93,70,94,87
2015-07-08 10:00,97,70,98,91
2015-07-08 11:00,99,71,101,93
2015-07-08 12:00,100,72,103,96
2015-07-08 13:00,102,74,105,98
2015-07-08 14:00,104,75,105,98
2015-07-08 15:00,106,73,108,99
2015-07-08 16:00,104,75,108,98
2015-07-08 17:00,104,73,107,98
2015-07-08 18:00,102,73,106,96
2015-07-08 19:00,100,73,102,94
2015-07-08 20:00,97,65,100,91
2015-07-08 21:00,95,58,98,89
2015-07-08 22:00,95,55,96,87
2015-07-08 23:00,95,53,93,85
2015-07-09 00:00,95,51,92,83
2015-07-09 01:00,95,49,90,82
2015-07-09 02:00,95,47,88,81
2015-07-09 03:00,95,45,87,81
2015-07-09 04:00,95,43,85,78
2015-07-09 05:00,95,43,85,77
2015-07-09 06:00,81,44,83,78
2015-07-09 07:00,84,50,86,78
2015-07-09 08:00,86,60,88,83
2015-07-09 09:00,88,63,90,83
2015-07-09 10:00,91,63,91,86
2015-07-09 11:00,93,64,93,87
2015-07-09 12:00,93,66,96,90
2015-07-09 14:00,99,70,101,89
2015-07-09 15:00,99,68,99,92
2015-07-09 16:00,99,71,102,89
2015-07-09 17:00,99,70,101,90
2015-07-09 18:00,99,70,100,87
2015-07-09 19:00,97,66,98,85
2015-07-09 20:00,93,61,95,84
2015-07-09 21:00,90,55,92,82
2015-07-09 22:00,90,50,90,81
2015-07-09 23:00,90,48,89,80
2015-07-10 00:00,90,45,87,79
2015-07-10 01:00,90,44,85,79
2015-07-10 02:00,90,42,84,78
2015-07-10 03:00,90,41,83,76
2015-07-10 04:00,90,40,82,75
2015-07-10 05:00,90,38,81,74
2015-07-10 06:00,77,39,80,74
2015-07-10 07:00,79,51,83,77
2015-07-10 08:00,84,58,86,81
2015-07-10 09:00,88,61,88,82
2015-07-10 10:00,90,64,92,85
2015-07-10 11:00,93,66,95,88
2015-07-10 12:00,93,66,96,89
2015-07-10 13:00,97,67,99,92
2015-07-10 14:00,100,70,99,92
2015-07-10 15:00,100,70,102,93
2015-07-10 16:00,100,71,103,93
2015-07-10 17:00,100,70,102,93
2015-07-10 18:00,99,69,100,91
2015-07-10 19:00,99,67,98,89
2015-07-10 20:00,95,62,95,87
2015-07-10 21:00,93,55,94,86
2015-07-10 22:00,93,52,92,84
2015-07-10 23:00,93,50,91,83
2015-07-11 00:00,93,50,90,81
2015-07-11 01:00,93,49,89,81
2015-07-11 02:00,93,48,88,80
2015-07-11 03:00,93,50,87,81
2015-07-11 04:00,93,49,86,80
2015-07-11 05:00,93,48,86,79
2015-07-11 06:00,82,49,86,78
2015-07-11 07:00,84,58,86,79
2015-07-11 08:00,86,61,88,83
2015-07-11 09:00,88,62,89,86
2015-07-11 10:00,91,66,94,90
2015-07-11 11:00,95,69,95,92
2015-07-11 12:00,97,72,97,94
2015-07-11 13:00,99,72,99,96
2015-07-11 14:00,100,72,101,98
2015-07-11 15:00,102,73,104,98
2015-07-11 16:00,102,74,105,99
2015-07-11 17:00,104,73,104,98
2015-07-11 18:00,102,70,103,98
2015-07-11 19:00,102,65,102,96
2015-07-11 20:00,99,59,99,93
2015-07-11 21:00,95,55,97,90
2015-07-11 22:00,95,52,95,89
2015-07-11 23:00,95,49,94,87
2015-07-12 00:00,95,49,93,84
2015-07-12 01:00,95,48,91,81
2015-07-12 02:00,95,48,90,82
2015-07-12 03:00,95,47,89,80
2015-07-12 04:00,95,47,87,79
2015-07-12 05:00,95,46,85,77
2015-07-12 06:00,79,49,88,76
2015-07-12 07:00,82,60,87,80
2015-07-12 08:00,88,65,89,83
2015-07-12 09:00,90,68,91,83
2015-07-12 10:00,91,72,94,90
2015-07-12 11:00,95,72,97,93
2015-07-12 12:00,95,73,100,95
2015-07-12 13:00,97,73,103,98
2015-07-12 14:00,100,75,103,97
2015-07-12 15:00,102,76,105,96
2015-07-12 16:00,102,75,102,93
2015-07-12 17:00,104,75,104,93
2015-07-12 18:00,102,75,102,85
2015-07-12 19:00,100,74,102,80
2015-07-12 20:00,100,74,102,80
2015-07-12 21:00,97,66,100,82
2015-07-12 22:00,97,62,99,79
2015-07-12 23:00,97,56,97,80
2015-07-13 00:00,97,55,94,79
2015-07-13 01:00,97,52,92,77
2015-07-13 02:00,97,50,91,78
2015-07-13 03:00,97,49,90,78
2015-07-13 04:00,97,49,91,80
2015-07-13 05:00,97,50,90,80
2015-07-13 06:00,86,48,89,78
2015-07-13 07:00,88,51,90,80
2015-07-13 08:00,90,58,91,83
2015-07-13 09:00,93,66,92,83
2015-07-13 10:00,95,70,95,87
2015-07-13 11:00,97,72,99,90
2015-07-13 12:00,100,75,103,92
2015-07-13 13:00,102,77,104,94
2015-07-13 14:00,104,79,105,96
2015-07-13 16:00,106,78,106,97
2015-07-13 17:00,106,73,107,93
2015-07-13 18:00,106,75,106,90
2015-07-13 19:00,104,72,105,82
2015-07-13 20:00,102,70,104,82
2015-07-13 21:00,100,67,103,80
2015-07-13 22:00,100,59,99,80
2015-07-13 23:00,100,59,95,83
2015-07-14 00:00,100,58,93,81
2015-07-14 01:00,100,56,93,81
2015-07-14 02:00,100,54,92,79
2015-07-14 03:00,100,52,90,79
2015-07-14 04:00,100,52,89,77
2015-07-14 05:00,100,51,89,78
2015-07-14 06:00,86,50,88,76
2015-07-14 07:00,86,54,88,78
2015-07-14 08:00,88,60,89,83
2015-07-14 09:00,91,65,93,87
2015-07-14 10:00,91,67,96,91
2015-07-14 11:00,99,70,99,93
2015-07-14 12:00,100,72,102,95
2015-07-14 13:00,102,76,104,97
2015-07-14 14:00,104,77,106,98
2015-07-14 15:00,104,76,106,96
2015-07-14 16:00,106,71,107,95
2015-07-14 17:00,106,68,106,93
2015-07-14 18:00,104,72,108,93
2015-07-14 19:00,100,71,105,87
2015-07-14 20:00,100,67,99,85
2015-07-14 21:00,95,62,99,84
2015-07-14 22:00,95,57,97,84
2015-07-14 23:00,95,54,98,83
2015-07-15 00:00,95,52,94,80
2015-07-15 01:00,95,53,92,78
2015-07-15 02:00,95,50,91,77
2015-07-15 03:00,95,48,90,76
2015-07-15 04:00,95,47,89,76
2015-07-15 05:00,95,47,89,76
2015-07-15 06:00,95,47,88,74
2015-07-15 07:00,86,58,89,76
2015-07-15 08:00,90,65,91,73
2015-07-15 09:00,91,68,93,73
2015-07-15 10:00,95,70,97,80
2015-07-15 11:00,95,73,98,85
2015-07-15 12:00,97,73,99,87
2015-07-15 13:00,99,75,100,87
2015-07-15 14:00,99,75,100,91
2015-07-15 15:00,102,77,103,95
2015-07-15 16:00,102,77,103,94
2015-07-15 17:00,104,76,105,96
2015-07-15 18:00,102,74,105,94
2015-07-15 19:00,102,73,104,92
2015-07-15 20:00,102,69,102,88
2015-07-15 21:00,95,64,100,87
2015-07-15 22:00,95,59,99,86
2015-07-15 23:00,95,56,98,84
2015-07-16 00:00,95,54,96,82
2015-07-16 01:00,95,52,95,82
2015-07-16 02:00,95,52,94,81
2015-07-16 03:00,95,51,92,80
2015-07-16 04:00,95,51,90,78
2015-07-16 05:00,95,49,89,76
2015-07-16 06:00,82,51,87,75
2015-07-16 07:00,88,60,89,78
2015-07-16 09:00,91,69,93,82
2015-07-16 10:00,97,72,97,86
2015-07-16 11:00,97,75,99,92
2015-07-16 12:00,99,75,104,92
2015-07-16 13:00,100,79,104,93
2015-07-16 14:00,100,79,105,95
2015-07-16 15:00,104,78,107,98
2015-07-16 16:00,104,73,106,99
2015-07-16 17:00,106,75,106,98
2015-07-16 18:00,104,75,106,89
2015-07-16 19:00,104,73,105,86
2015-07-16 20:00,102,69,103,85
2015-07-16 21:00,100,66,101,82
2015-07-16 22:00,100,61,99,75
2015-07-16 23:00,100,57,96,78
2015-07-17 00:00,100,53,92,78
2015-07-17 01:00,100,52,89,77
2015-07-17 02:00,100,52,90,79
2015-07-17 03:00,100,51,89,76
2015-07-17 04:00,100,51,88,79
2015-07-17 05:00,100,51,88,77
2015-07-17 06:00,84,50,88,78
2015-07-17 07:00,86,62,89,77
2015-07-17 08:00,84,68,91,81
2015-07-17 09:00,86,73,92,81
2015-07-17 10:00,90,75,90,84
2015-07-17 11:00,93,76,95,86
2015-07-17 12:00,95,77,98,87
2015-07-17 13:00,97,75,99,89
2015-07-17 14:00,97,75,101,90
2015-07-17 15:00,97,69,104,89
2015-07-17 16:00,99,73,101,90
2015-07-17 17:00,97,69,100,91
2015-07-17 18:00,97,68,101,90
2015-07-17 19:00,97,65,99,87
2015-07-17 20:00,97,64,97,87
2015-07-17 21:00,97,64,97,85
2015-07-17 22:00,91,64,88,82
2015-07-17 23:00,91,61,84,80
2015-07-18 00:00,91,62,84,80
2015-07-18 01:00,91,60,84,80
2015-07-18 02:00,91,57,84,78
2015-07-18 03:00,91,54,85,77
2015-07-18 04:00,91,54,83,77
2015-07-18 05:00,91,52,83,75
2015-07-18 06:00,81,51,82,74
2015-07-18 07:00,81,59,83,77
2015-07-18 08:00,82,64,84,77
2015-07-18 09:00,86,67,86,80
2015-07-18 10:00,88,70,89,83
2015-07-18 11:00,91,73,93,87
2015-07-18 12:00,93,72,94,89
2015-07-18 13:00,97,74,98,89
2015-07-18 14:00,97,74,98,86
2015-07-18 15:00,99,73,96,82
2015-07-18 16:00,90,74,96,81
2015-07-18 17:00,86,65,90,81
2015-07-18 18:00,86,56,91,80
2015-07-18 19:00,86,57,87,78
2015-07-18 20:00,81,56,85,77
2015-07-18 21:00,79,54,84,76
2015-07-18 22:00,79,54,76,76
2015-07-18 23:00,79,54,77,74
2015-07-19 00:00,79,54,77,73
2015-07-19 01:00,79,54,77,74
2015-07-19 02:00,79,54,77,73
2015-07-19 03:00,79,54,77,73
2015-07-19 04:00,79,54,78,72
2015-07-19 05:00,79,53,77,72
2015-07-19 06:00,75,52,78,72
2015-07-19 07:00,75,54,78,73
2015-07-19 08:00,75,54,78,73
2015-07-19 09:00,79,59,83,79
2015-07-19 10:00,79,61,86,83
2015-07-19 11:00,86,65,88,85
2015-07-19 12:00,88,64,91,87
2015-07-19 13:00,90,65,92,90
2015-07-19 14:00,91,67,93,89
2015-07-19 15:00,93,64,95,93
2015-07-19 16:00,93,59,95,90
2015-07-19 17:00,95,61,96,90
2015-07-19 18:00,93,64,95,90
2015-07-19 19:00,93,61,94,89
2015-07-19 20:00,93,61,94,89
2015-07-19 21:00,90,57,92,86
2015-07-19 22:00,90,56,91,84
2015-07-19 23:00,90,56,91,82
2015-07-20 00:00,90,56,91,82
2015-07-20 01:00,90,57,89,80
2015-07-20 02:00,90,56,88,79
2015-07-20 03:00,90,56,85,77
2015-07-20 04:00,90,53,87,75
2015-07-20 05:00,90,54,84,74
2015-07-20 06:00,81,55,85,73
2015-07-20 07:00,82,58,86,76
2015-07-20 08:00,84,62,88,81
2015-07-20 09:00,86,64,89,82
2015-07-20 10:00,90,66,90,85
2015-07-20 11:00,91,69,93,87
2015-07-20 12:00,93,67,94,87
2015-07-20 13:00,95,70,96,92
2015-07-20 14:00,97,72,99,94
2015-07-20 15:00,99,70,100,94
2015-07-20 16:00,99,67,100,95
2015-07-20 17:00,99,69,101,95
2015-07-20 18:00,100,69,100,94
2015-07-20 19:00,97,66,98,93
2015-07-20 20:00,97,61,97,91
2015-07-20 21:00,95,58,97,89
2015-07-20 22:00,95,57,94,87
2015-07-20 23:00,95,54,92,85
2015-07-21 00:00,95,52,92,84
2015-07-21 01:00,95,52,92,83
2015-07-21 02:00,95,51,90,83
2015-07-21 03:00,95,51,88,79
2015-07-21 04:00,95,50,86,77
2015-07-21 05:00,95,49,86,76
2015-07-21 06:00,81,49,88,75
2015-07-21 07:00,84,57,88,78
2015-07-21 08:00,88,64,90,82
2015-07-21 09:00,91,67,91,86
2015-07-21 10:00,91,67,91,86
2015-07-21 11:00,95,70,98,91
2015-07-21 12:00,99,71,100,94
2015-07-21 13:00,99,73,103,96
2015-07-21 14:00,99,72,103,98
2015-07-21 15:00,99,74,102,98
2015-07-21 16:00,99,74,105,100
2015-07-21 17:00,99,74,105,100
2015-07-21 18:00,102,74,105,99
2015-07-21 19:00,102,72,102,96
2015-07-21 20:00,99,65,101,95
2015-07-21 21:00,99,59,100,93
2015-07-21 22:00,99,58,97,91
2015-07-21 23:00,99,55,97,89
2015-07-22 00:00,99,55,95,87
2015-07-22 01:00,99,54,94,85
2015-07-22 02:00,99,51,92,84
2015-07-22 03:00,99,50,89,82
2015-07-22 04:00,99,50,88,81
2015-07-22 05:00,99,50,87,81
2015-07-22 06:00,82,50,86,78
2015-07-22 07:00,84,59,88,81
2015-07-22 08:00,88,65,90,83
2015-07-22 09:00,91,68,91,86
2015-07-22 10:00,93,70,95,89
2015-07-22 11:00,95,71,96,90
2015-07-22 12:00,97,73,98,92
2015-07-22 13:00,99,74,102,94
2015-07-22 14:00,100,76,103,96
2015-07-22 15:00,102,76,105,96
2015-07-22 16:00,102,76,105,96
2015-07-22 17:00,102,76,105,93
2015-07-22 18:00,102,75,103,90
2015-07-22 19:00,104,74,104,87
2015-07-22 20:00,102,71,103,85
2015-07-22 21:00,99,66,102,83
2015-07-22 22:00,97,62,98,82
2015-07-22 23:00,97,57,98,83
2015-07-23 00:00,97,54,96,82
2015-07-23 01:00,97,52,94,81
2015-07-23 02:00,97,50,91,80
2015-07-23 03:00,97,48,90,80
2015-07-23 04:00,97,49,89,80
2015-07-23 05:00,97,55,88,80
2015-07-23 06:00,97,51,88,79
2015-07-23 07:00,79,50,85,77
2015-07-23 08:00,81,56,86,76
2015-07-23 09:00,88,63,91,77
2015-07-23 10:00,88,66,92,77
2015-07-23 11:00,90,69,93,79
2015-07-23 12:00,93,72,97,81
2015-07-23 13:00,95,73,98,83
2015-07-23 14:00,95,75,100,86
2015-07-23 15:00,99,76,100,88
2015-07-23 16:00,99,77,100,90
2015-07-23 17:00,100,76,103,88
2015-07-23 18:00,100,76,102,82
2015-07-23 19:00,100,74,103,80
2015-07-23 20:00,100,72,102,74
2015-07-23 21:00,95,68,101,75
2015-07-23 22:00,90,63,95,76
2015-07-23 23:00,90,57,93,76
2015-07-24 00:00,90,56,91,76
2015-07-24 01:00,90,54,88,75
2015-07-24 02:00,90,55,87,75
2015-07-24 03:00,90,55,87,74
2015-07-24 04:00,90,55,87,73
2015-07-24 05:00,90,56,88,73
2015-07-24 06:00,90,55,87,72
2015-07-24 07:00,84,55,87,73
2015-07-24 08:00,86,57,87,75
2015-07-24 09:00,86,62,87,77
2015-07-24 10:00,88,65,88,80
2015-07-24 11:00,90,68,89,84
2015-07-24 12:00,91,73,93,87
2015-07-24 13:00,93,73,95,88
2015-07-24 14:00,95,75,96,90
2015-07-24 15:00,97,77,99,93
2015-07-24 16:00,99,78,102,94
2015-07-24 17:00,100,77,103,96
2015-07-24 18:00,102,79,103,96
2015-07-24 19:00,100,77,103,95
2015-07-24 20:00,100,74,101,93
2015-07-24 21:00,99,69,100,91
2015-07-24 22:00,95,62,99,90
2015-07-24 23:00,95,57,96,90
2015-07-25 00:00,95,57,95,88
2015-07-25 01:00,95,53,95,84
2015-07-25 02:00,95,54,94,83
2015-07-25 03:00,95,53,90,83
2015-07-25 04:00,95,58,93,82
2015-07-25 05:00,95,57,91,80
2015-07-25 06:00,95,53,90,79
2015-07-25 07:00,82,52,89,78
2015-07-25 08:00,84,55,89,79
2015-07-25 09:00,86,61,90,83
2015-07-25 10:00,91,71,93,86
2015-07-25 11:00,93,74,96,88
2015-07-25 12:01,97,75,100,91
2015-07-25 13:00,99,75,103,93
2015-07-25 14:00,102,78,104,95
2015-07-25 15:00,104,79,106,97
2015-07-25 16:00,106,80,108,97
2015-07-25 17:00,106,80,108,98
2015-07-25 18:00,104,81,108,96
2015-07-25 19:00,104,78,107,96
2015-07-25 20:00,102,75,106,95
2015-07-25 21:00,99,69,103,92
2015-07-25 22:00,95,63,100,91
2015-07-25 23:00,95,59,97,88
2015-07-26 00:00,95,57,97,87
2015-07-26 01:00,95,54,97,81
2015-07-26 02:00,95,52,96,80
2015-07-26 03:00,95,54,90,78
2015-07-26 04:00,95,54,88,78
2015-07-26 05:00,95,56,90,77
2015-07-26 06:00,95,58,87,76
2015-07-26 07:00,79,60,87,77
2015-07-26 08:00,77,58,87,80
2015-07-26 09:00,84,65,88,86
2015-07-26 10:00,95,72,91,87
2015-07-26 11:00,97,74,96,91
2015-07-26 12:00,97,75,101,94
2015-07-26 14:00,104,78,104,97
2015-07-26 15:00,106,79,106,97
2015-07-26 16:00,106,80,105,99
2015-07-26 17:00,106,79,107,100
2015-07-26 18:00,106,80,107,99
2015-07-26 19:00,104,77,107,98
2015-07-26 20:00,102,75,105,96
2015-07-26 21:00,95,67,102,93
2015-07-26 22:00,97,64,100,90
2015-07-26 23:00,97,62,99,84
2015-07-27 00:00,97,60,98,84
2015-07-27 01:00,97,59,95,84
2015-07-27 02:00,97,58,95,82
2015-07-27 03:00,97,57,93,81
2015-07-27 04:00,97,52,91,81
2015-07-27 05:00,97,49,89,81
2015-07-27 06:00,97,47,87,81
2015-07-27 07:00,81,48,87,81
2015-07-27 08:00,82,61,89,81
2015-07-27 09:00,90,67,90,82
2015-07-27 10:00,93,71,93,84
2015-07-27 11:00,95,73,96,86
2015-07-27 12:00,95,75,97,90
2015-07-27 13:00,99,77,102,92
2015-07-27 14:00,100,77,104,94
2015-07-27 15:00,104,78,102,97
2015-07-27 16:00,102,79,104,98
2015-07-27 17:00,104,80,105,98
2015-07-27 18:00,104,78,104,97
2015-07-27 19:00,104,77,105,98
2015-07-27 20:00,102,74,104,96
2015-07-27 21:00,100,70,103,94
2015-07-27 22:00,100,63,102,93
2015-07-27 23:00,100,61,101,87
2015-07-28 00:00,100,57,98,85
2015-07-28 01:00,100,55,97,83
2015-07-28 02:00,100,53,95,83
2015-07-28 03:00,100,53,93,82
2015-07-28 04:00,100,50,92,81
2015-07-28 05:00,100,50,91,81
2015-07-28 06:00,100,50,90,80
2015-07-28 07:00,84,49,88,79
2015-07-28 08:00,84,61,90,81
2015-07-28 09:00,88,67,92,85
2015-07-28 10:00,91,71,94,88
2015-07-28 11:00,95,74,95,90
2015-07-28 12:00,97,76,96,92
2015-07-28 13:00,99,79,99,93
2015-07-28 14:00,100,80,100,97
2015-07-28 15:00,100,79,103,98
2015-07-28 16:00,102,81,103,98
2015-07-28 17:00,102,81,105,98
2015-07-28 18:00,102,81,104,75
2015-07-28 19:00,102,80,103,73
2015-07-28 20:00,102,78,103,73
2015-07-28 21:00,100,72,102,72
2015-07-28 22:00,93,70,101,71
2015-07-28 23:00,93,66,92,73
2015-07-29 00:00,93,63,90,74
2015-07-29 01:00,93,62,90,75
2015-07-29 02:00,93,61,90,76
2015-07-29 03:00,93,61,88,75
2015-07-29 04:00,93,59,88,75
2015-07-29 05:00,93,58,87,74
2015-07-29 06:00,93,55,87,74
2015-07-29 07:00,84,54,88,73
2015-07-29 08:00,82,57,88,74
2015-07-29 09:00,81,66,88,75
2015-07-29 10:00,86,71,90,78
2015-07-29 11:00,88,73,92,78
2015-07-29 12:00,90,75,93,78
2015-07-29 13:00,93,76,94,81
2015-07-29 14:00,93,77,95,83
2015-07-29 15:00,97,80,96,85
2015-07-29 16:00,99,73,99,89
2015-07-29 17:00,99,69,99,91
2015-07-29 18:00,99,71,99,91
2015-07-29 19:00,99,73,100,86
2015-07-29 20:00,99,71,98,75
2015-07-29 21:00,90,68,92,75
2015-07-29 22:00,88,67,91,75
2015-07-29 23:00,88,65,89,75
2015-07-30 00:00,88,63,88,75
2015-07-30 01:00,88,60,88,75
2015-07-30 02:00,88,58,87,75
2015-07-30 03:00,88,56,87,76
2015-07-30 04:00,88,55,86,75
2015-07-30 05:00,88,54,85,74
2015-07-30 06:00,88,53,86,72
2015-07-30 07:00,81,51,85,72
2015-07-30 08:00,82,56,85,75
2015-07-30 09:00,86,61,88,79
2015-07-30 10:00,90,64,92,83
2015-07-30 11:00,93,64,93,86
2015-07-30 12:00,95,65,95,89
2015-07-30 13:00,97,66,98,91
2015-07-30 14:00,99,70,98,92
2015-07-30 15:00,100,73,103,93
2015-07-30 16:00,102,72,104,96
2015-07-30 17:00,102,65,103,97
2015-07-30 18:00,102,69,104,96
2015-07-30 19:00,100,70,103,96
2015-07-30 20:00,102,64,103,95
2015-07-30 21:00,100,60,102,90
2015-07-30 22:00,99,58,102,89
2015-07-30 23:00,99,56,100,89
2015-07-31 00:00,99,55,98,85
2015-07-31 01:00,99,54,97,84
2015-07-31 02:00,99,53,95,83
2015-07-31 03:00,99,52,95,82
2015-07-31 04:00,99,52,93,82
2015-07-31 05:00,99,50,92,81
2015-07-31 06:00,99,50,90,80
